,open,high,low,close,adjclose,volume,ticker
2018-12-31,53.540000915527344,53.540000915527344,52.43000030517578,52.619998931884766,50.45315933227539,4108300,MCHI
2019-01-02,51.599998474121094,52.38999938964844,51.540000915527344,52.33000183105469,50.17509841918945,5273700,MCHI
2019-01-03,51.540000915527344,51.63999938964844,50.86000061035156,51.0,48.89986801147461,5205200,MCHI
2019-01-04,52.18000030517578,53.459999084472656,52.02000045776367,53.06999969482422,50.88462829589844,6800800,MCHI
2019-01-07,53.04999923706055,53.720001220703125,52.86000061035156,53.58000183105469,51.37363052368164,4869900,MCHI
2019-01-08,53.91999816894531,54.15999984741211,53.380001068115234,53.9900016784668,51.76674270629883,5193300,MCHI
2019-01-09,54.709999084472656,55.619998931884766,54.66999816894531,55.20000076293945,52.926918029785156,5413000,MCHI
2019-01-10,55.029998779296875,55.709999084472656,54.880001068115234,55.650001525878906,53.3583869934082,5387200,MCHI
2019-01-11,55.15999984741211,55.400001525878906,55.0099983215332,55.279998779296875,53.00362014770508,2988500,MCHI
2019-01-14,54.349998474121094,54.88999938964844,54.279998779296875,54.619998931884766,52.37079620361328,3316000,MCHI
2019-01-15,55.06999969482422,55.61000061035156,55.040000915527344,55.27000045776367,52.9940299987793,3613100,MCHI
2019-01-16,55.720001220703125,56.38999938964844,55.720001220703125,56.09000015258789,53.78026580810547,5601200,MCHI
2019-01-17,55.68000030517578,56.880001068115234,55.619998931884766,56.45000076293945,54.12544250488281,6630500,MCHI
2019-01-18,56.97999954223633,57.400001525878906,56.709999084472656,57.150001525878906,54.7966194152832,9746700,MCHI
2019-01-22,56.18000030517578,56.22999954223633,55.2599983215332,55.66999816894531,53.37755584716797,5015700,MCHI
2019-01-23,56.279998779296875,56.34000015258789,55.66999816894531,56.08000183105469,53.77067947387695,3333100,MCHI
2019-01-24,56.290000915527344,56.880001068115234,56.150001525878906,56.81999969482422,54.48020935058594,5210800,MCHI
2019-01-25,57.529998779296875,58.06999969482422,57.529998779296875,57.84000015258789,55.45820236206055,10608500,MCHI
2019-01-28,57.130001068115234,57.40999984741211,56.81999969482422,57.38999938964844,55.026737213134766,11184200,MCHI
2019-01-29,57.560001373291016,57.709999084472656,57.189998626708984,57.369998931884766,55.0075569152832,5331600,MCHI
2019-01-30,57.83000183105469,58.709999084472656,57.68000030517578,58.56999969482422,56.15814208984375,10403200,MCHI
2019-01-31,58.810001373291016,59.34000015258789,58.72999954223633,59.310001373291016,56.867671966552734,12018800,MCHI
2019-02-01,58.88999938964844,59.11000061035156,58.70000076293945,58.95000076293945,56.52249526977539,4206500,MCHI
2019-02-04,58.810001373291016,59.25,58.790000915527344,59.119998931884766,56.685489654541016,3000000,MCHI
2019-02-05,59.470001220703125,60.279998779296875,59.310001373291016,60.20000076293945,57.72101974487305,4077900,MCHI
2019-02-06,60.27000045776367,60.27000045776367,59.43000030517578,59.58000183105469,57.12655258178711,4407500,MCHI
2019-02-07,59.029998779296875,59.380001068115234,58.099998474121094,58.709999084472656,56.29237747192383,4338200,MCHI
2019-02-08,58.47999954223633,58.86000061035156,58.220001220703125,58.77000045776367,56.34990310668945,4471600,MCHI
2019-02-11,59.27000045776367,59.38999938964844,58.91999816894531,58.95000076293945,56.52249526977539,3372600,MCHI
2019-02-12,59.380001068115234,59.529998779296875,59.13999938964844,59.16999816894531,56.733436584472656,8323900,MCHI
2019-02-13,59.900001525878906,59.9900016784668,59.40999984741211,59.5,57.04984664916992,4980300,MCHI
2019-02-14,59.060001373291016,59.41999816894531,58.75,59.209999084472656,56.771785736083984,7886000,MCHI
2019-02-15,58.97999954223633,59.08000183105469,58.56999969482422,58.79999923706055,56.3786735534668,4874200,MCHI
2019-02-19,58.790000915527344,59.720001220703125,58.77000045776367,59.540000915527344,57.088199615478516,3993300,MCHI
2019-02-20,59.83000183105469,60.349998474121094,59.7599983215332,59.90999984741211,57.442962646484375,5303000,MCHI
2019-02-21,60.08000183105469,60.09000015258789,59.56999969482422,59.779998779296875,57.31830978393555,3305300,MCHI
2019-02-22,60.68000030517578,60.93000030517578,60.439998626708984,60.93000030517578,58.42096710205078,4058300,MCHI
2019-02-25,62.04999923706055,62.31999969482422,61.90999984741211,62.04999923706055,59.49483871459961,6194800,MCHI
2019-02-26,61.36000061035156,61.9900016784668,61.2599983215332,61.84000015258789,59.293487548828125,7357400,MCHI
2019-02-27,61.13999938964844,61.33000183105469,60.81999969482422,61.11000061035156,58.59355163574219,5015800,MCHI
2019-02-28,60.81999969482422,60.939998626708984,60.439998626708984,60.709999084472656,58.210018157958984,7722100,MCHI
2019-03-01,61.54999923706055,61.59000015258789,60.97999954223633,61.209999084472656,58.689430236816406,6852300,MCHI
2019-03-04,62.08000183105469,62.22999954223633,61.150001525878906,61.86000061035156,59.31266403198242,7798900,MCHI
2019-03-05,62.400001525878906,63.040000915527344,62.27000045776367,62.86000061035156,60.271484375,5015800,MCHI
2019-03-06,62.779998779296875,62.90999984741211,62.34000015258789,62.38999938964844,59.820838928222656,6902000,MCHI
2019-03-07,61.65999984741211,61.65999984741211,60.52000045776367,60.68000030517578,58.18125915527344,8914700,MCHI
2019-03-08,59.2599983215332,59.720001220703125,59.11000061035156,59.61000061035156,57.15531921386719,6023400,MCHI
2019-03-11,60.560001373291016,61.27000045776367,60.4900016784668,61.13999938964844,58.622310638427734,2952600,MCHI
2019-03-12,61.650001525878906,61.720001220703125,61.290000915527344,61.65999984741211,59.12089538574219,3587900,MCHI
2019-03-13,61.560001373291016,61.72999954223633,61.380001068115234,61.41999816894531,58.890777587890625,5291600,MCHI
2019-03-14,61.130001068115234,61.18000030517578,60.7400016784668,61.040000915527344,58.526432037353516,3929600,MCHI
2019-03-15,61.61000061035156,61.970001220703125,61.5,61.83000183105469,59.28390121459961,3328900,MCHI
2019-03-18,62.68000030517578,62.81999969482422,62.41999816894531,62.66999816894531,60.08930969238281,3355800,MCHI
2019-03-19,62.900001525878906,63.099998474121094,62.619998931884766,62.869998931884766,60.281070709228516,5318000,MCHI
2019-03-20,62.5099983215332,63.2400016784668,61.95000076293945,62.689998626708984,60.10847854614258,11815800,MCHI
2019-03-21,61.97999954223633,62.779998779296875,61.900001525878906,62.779998779296875,60.19477081298828,8753300,MCHI
2019-03-22,61.79999923706055,61.93000030517578,60.810001373291016,60.849998474121094,58.34425354003906,8321400,MCHI
2019-03-25,60.459999084472656,61.11000061035156,60.45000076293945,60.95000076293945,58.44013595581055,5212200,MCHI
2019-03-26,61.02000045776367,61.2400016784668,60.65999984741211,60.939998626708984,58.4305419921875,2983500,MCHI
2019-03-27,60.970001220703125,61.25,60.689998626708984,60.88999938964844,58.382606506347656,5560000,MCHI
2019-03-28,61.15999984741211,61.349998474121094,60.81999969482422,61.2599983215332,58.73737335205078,3100200,MCHI
2019-03-29,62.09000015258789,62.54999923706055,61.869998931884766,62.43000030517578,59.859195709228516,10658500,MCHI
2019-04-01,63.27000045776367,63.5,62.9900016784668,63.349998474121094,60.741302490234375,4755300,MCHI
2019-04-02,63.27000045776367,63.33000183105469,62.970001220703125,63.119998931884766,60.52077865600586,3576200,MCHI
2019-04-03,63.720001220703125,64.16000366210938,63.40999984741211,63.540000915527344,60.92348861694336,7579300,MCHI
2019-04-04,63.689998626708984,64.26000213623047,63.61000061035156,64.19000244140625,61.546714782714844,5272900,MCHI
2019-04-05,64.5199966430664,64.93000030517578,64.44000244140625,64.91999816894531,62.24665069580078,4684000,MCHI
2019-04-08,64.73999786376953,64.98999786376953,64.41999816894531,64.8499984741211,62.17953872680664,4702400,MCHI
2019-04-09,64.87999725341797,65.01000213623047,64.73999786376953,64.81999969482422,62.15077590942383,3582100,MCHI
2019-04-10,64.91000366210938,65.01000213623047,64.62000274658203,64.95999908447266,62.285011291503906,2748800,MCHI
2019-04-11,64.30000305175781,64.33000183105469,63.90999984741211,64.0999984741211,61.46042251586914,3615000,MCHI
2019-04-12,65.04000091552734,65.22000122070312,64.87000274658203,65.02999877929688,62.35212707519531,5174800,MCHI
2019-04-15,64.56999969482422,64.56999969482422,63.720001220703125,64.0,61.36454391479492,4998900,MCHI
2019-04-16,64.7699966430664,64.83999633789062,64.47000122070312,64.72000122070312,62.05489730834961,2983500,MCHI
2019-04-17,65.19000244140625,65.25,64.72000122070312,64.87000274658203,62.19871520996094,7598300,MCHI
2019-04-18,64.83999633789062,65.01000213623047,64.55999755859375,64.88999938964844,62.2178840637207,6202500,MCHI
2019-04-22,64.1500015258789,64.43000030517578,63.90999984741211,64.37999725341797,61.7288932800293,4085200,MCHI
2019-04-23,64.16999816894531,64.5999984741211,64.13999938964844,64.41000366210938,61.75765609741211,7673700,MCHI
2019-04-24,64.2300033569336,64.2300033569336,63.439998626708984,63.56999969482422,60.95225143432617,6810000,MCHI
2019-04-25,63.029998779296875,63.290000915527344,62.689998626708984,63.2599983215332,60.65501022338867,3023800,MCHI
2019-04-26,63.459999084472656,63.619998931884766,63.119998931884766,63.560001373291016,60.942657470703125,3128800,MCHI
2019-04-29,63.65999984741211,63.810001373291016,63.59000015258789,63.720001220703125,61.09607696533203,2179200,MCHI
2019-04-30,63.5,63.79999923706055,63.18000030517578,63.52000045776367,60.90430450439453,5778300,MCHI
2019-05-01,63.72999954223633,64.48999786376953,63.36000061035156,63.40999984741211,60.798831939697266,5808100,MCHI
2019-05-02,63.5,63.93000030517578,63.09000015258789,63.47999954223633,60.86595153808594,3863200,MCHI
2019-05-03,64.08999633789062,64.62000274658203,64.05000305175781,64.58000183105469,61.92066192626953,3684500,MCHI
2019-05-06,61.630001068115234,62.86000061035156,61.59000015258789,62.720001220703125,60.137245178222656,9614500,MCHI
2019-05-07,61.81999969482422,61.849998474121094,60.38999938964844,60.810001373291016,58.30590057373047,8795300,MCHI
2019-05-08,60.880001068115234,61.2599983215332,60.4900016784668,60.75,58.248374938964844,7267700,MCHI
2019-05-09,59.119998931884766,60.18000030517578,58.630001068115234,59.7400016784668,57.27996826171875,13634100,MCHI
2019-05-10,60.029998779296875,60.41999816894531,59.119998931884766,60.130001068115234,57.653900146484375,6979400,MCHI
2019-05-13,58.04999923706055,58.31999969482422,57.459999084472656,57.84000015258789,55.45820236206055,13706300,MCHI
2019-05-14,58.79999923706055,59.150001525878906,58.45000076293945,58.810001373291016,56.38826370239258,6666500,MCHI
2019-05-15,58.9900016784668,59.5099983215332,58.86000061035156,59.349998474121094,56.9060173034668,6651800,MCHI
2019-05-16,59.630001068115234,59.970001220703125,59.47999954223633,59.59000015258789,57.13614273071289,4915800,MCHI
2019-05-17,57.93000030517578,58.15999984741211,57.59000015258789,57.68000030517578,55.30479049682617,6899000,MCHI
2019-05-20,56.4900016784668,56.5,55.91999816894531,56.0099983215332,53.70356369018555,4959500,MCHI
2019-05-21,56.7599983215332,56.939998626708984,56.5,56.86000061035156,54.5185546875,5400700,MCHI
2019-05-22,56.45000076293945,56.52000045776367,56.08000183105469,56.25,53.93368148803711,4089300,MCHI
2019-05-23,55.13999938964844,55.439998626708984,54.91999816894531,55.20000076293945,52.926918029785156,6022400,MCHI
2019-05-24,55.439998626708984,55.560001373291016,54.810001373291016,54.880001068115234,52.620094299316406,7047600,MCHI
2019-05-28,55.689998626708984,55.84000015258789,55.189998626708984,55.310001373291016,53.03238296508789,4792800,MCHI
2019-05-29,55.130001068115234,55.54999923706055,55.029998779296875,55.47999954223633,53.19538497924805,4316800,MCHI
2019-05-30,55.380001068115234,55.58000183105469,55.220001220703125,55.45000076293945,53.16661834716797,4112600,MCHI
2019-05-31,55.0,55.439998626708984,54.93000030517578,55.33000183105469,53.05156326293945,4520300,MCHI
2019-06-03,55.65999984741211,55.90999984741211,55.40999984741211,55.68000030517578,53.38715744018555,3306200,MCHI
2019-06-04,55.18000030517578,55.720001220703125,55.150001525878906,55.65999984741211,53.367977142333984,5214500,MCHI
2019-06-05,55.65999984741211,55.72999954223633,54.810001373291016,55.18000030517578,52.90774154663086,5108100,MCHI
2019-06-06,55.09000015258789,55.29999923706055,54.939998626708984,55.209999084472656,52.93650436401367,3191800,MCHI
2019-06-07,55.630001068115234,56.400001525878906,55.61000061035156,55.81999969482422,53.52138137817383,4358500,MCHI
2019-06-10,56.650001525878906,57.150001525878906,56.52000045776367,56.810001373291016,54.47061538696289,3277400,MCHI
2019-06-11,57.79999923706055,57.959999084472656,57.41999816894531,57.61000061035156,55.23767852783203,4131800,MCHI
2019-06-12,56.75,56.86000061035156,56.369998931884766,56.540000915527344,54.21173095703125,2301900,MCHI
2019-06-13,56.869998931884766,56.95000076293945,56.45000076293945,56.650001525878906,54.31721115112305,3869200,MCHI
2019-06-14,56.27000045776367,56.27000045776367,55.95000076293945,55.9900016784668,53.68438720703125,3157500,MCHI
2019-06-17,55.810001373291016,56.20000076293945,55.779998779296875,55.97999954223633,54.018253326416016,1904300,MCHI
2019-06-18,56.709999084472656,58.15999984741211,56.709999084472656,57.79999923706055,55.77448272705078,4832400,MCHI
2019-06-19,58.20000076293945,58.630001068115234,57.79999923706055,58.369998931884766,56.32450485229492,6326200,MCHI
2019-06-20,59.630001068115234,59.7400016784668,59.0099983215332,59.33000183105469,57.2508659362793,3884600,MCHI
2019-06-21,59.029998779296875,59.29999923706055,58.91999816894531,59.0,56.93242645263672,3202800,MCHI
2019-06-24,59.20000076293945,59.22999954223633,58.900001525878906,58.9900016784668,56.92278289794922,2251600,MCHI
2019-06-25,58.470001220703125,58.5,57.970001220703125,58.04999923706055,56.015716552734375,4116900,MCHI
2019-06-26,58.77000045776367,59.119998931884766,58.77000045776367,58.900001525878906,56.8359375,3128300,MCHI
2019-06-27,59.2599983215332,59.540000915527344,59.15999984741211,59.47999954223633,57.395606994628906,2006500,MCHI
2019-06-28,59.47999954223633,59.5,59.220001220703125,59.45000076293945,57.366661071777344,2915200,MCHI
2019-07-01,61.119998931884766,61.40999984741211,60.459999084472656,60.63999938964844,58.514957427978516,5174300,MCHI
2019-07-02,60.709999084472656,60.79999923706055,60.439998626708984,60.61000061035156,58.48600769042969,4473400,MCHI
2019-07-03,60.33000183105469,60.41999816894531,60.16999816894531,60.38999938964844,58.273719787597656,986100,MCHI
2019-07-05,59.880001068115234,59.880001068115234,59.5,59.650001525878906,57.559654235839844,3385100,MCHI
2019-07-08,59.119998931884766,59.13999938964844,58.790000915527344,58.90999984741211,56.845584869384766,2365100,MCHI
2019-07-09,58.41999816894531,58.81999969482422,58.31999969482422,58.7599983215332,56.700836181640625,1600600,MCHI
2019-07-10,59.310001373291016,59.5099983215332,58.849998474121094,58.91999816894531,56.855224609375,2044600,MCHI
2019-07-11,59.0,59.029998779296875,58.45000076293945,58.63999938964844,56.58504104614258,2465400,MCHI
2019-07-12,58.849998474121094,58.97999954223633,58.75,58.90999984741211,56.845584869384766,1778600,MCHI
2019-07-15,59.27000045776367,59.5,59.099998474121094,59.459999084472656,57.376304626464844,981800,MCHI
2019-07-16,59.630001068115234,59.7599983215332,59.38999938964844,59.400001525878906,57.31840896606445,3189900,MCHI
2019-07-17,59.47999954223633,59.630001068115234,59.22999954223633,59.25,57.173667907714844,1265400,MCHI
2019-07-18,59.099998474121094,59.400001525878906,58.959999084472656,59.33000183105469,57.2508659362793,3332600,MCHI
2019-07-19,59.86000061035156,59.900001525878906,59.33000183105469,59.33000183105469,57.2508659362793,2214300,MCHI
2019-07-22,59.25,59.369998931884766,59.040000915527344,59.09000015258789,57.01927185058594,1296800,MCHI
2019-07-23,59.380001068115234,59.77000045776367,59.31999969482422,59.75,57.65614700317383,2221400,MCHI
2019-07-24,59.779998779296875,60.18000030517578,59.779998779296875,60.13999938964844,58.03247833251953,3845600,MCHI
2019-07-25,60.220001220703125,60.220001220703125,59.58000183105469,59.79999923706055,57.70439147949219,5053000,MCHI
2019-07-26,59.95000076293945,60.0,59.72999954223633,59.91999816894531,57.820186614990234,1581600,MCHI
2019-07-29,59.720001220703125,59.81999969482422,59.369998931884766,59.560001373291016,57.47280502319336,1152400,MCHI
2019-07-30,59.130001068115234,59.189998626708984,58.900001525878906,59.11000061035156,57.03857421875,2329500,MCHI
2019-07-31,58.97999954223633,58.97999954223633,57.68000030517578,58.470001220703125,56.42100143432617,3353400,MCHI
2019-08-01,58.7400016784668,59.099998474121094,56.540000915527344,56.65999984741211,54.6744270324707,9553400,MCHI
2019-08-02,56.56999969482422,56.630001068115234,55.90999984741211,56.0,54.03755187988281,7446400,MCHI
2019-08-05,54.2400016784668,54.31999969482422,53.119998931884766,53.47999954223633,51.60586929321289,10459000,MCHI
2019-08-06,54.4900016784668,54.68000030517578,53.91999816894531,54.16999816894531,52.27168655395508,6984300,MCHI
2019-08-07,53.849998474121094,54.65999984741211,53.58000183105469,54.650001525878906,52.73487091064453,4529300,MCHI
2019-08-08,55.06999969482422,55.380001068115234,54.810001373291016,55.380001068115234,53.43928527832031,2650000,MCHI
2019-08-09,54.810001373291016,54.90999984741211,54.29999923706055,54.61000061035156,52.69626998901367,2739100,MCHI
2019-08-12,53.97999954223633,54.22999954223633,53.77000045776367,54.040000915527344,52.14624786376953,2671000,MCHI
2019-08-13,53.970001220703125,55.779998779296875,53.849998474121094,55.150001525878906,53.217350006103516,6398400,MCHI
2019-08-14,53.810001373291016,54.0099983215332,53.4900016784668,53.56999969482422,51.692710876464844,5399000,MCHI
2019-08-15,54.4900016784668,54.59000015258789,54.0,54.33000183105469,52.426082611083984,3651800,MCHI
2019-08-16,54.849998474121094,55.4900016784668,54.7599983215332,55.369998931884766,53.42963409423828,1902200,MCHI
2019-08-19,56.619998931884766,56.7599983215332,56.290000915527344,56.40999984741211,54.43319320678711,2333400,MCHI
2019-08-20,56.529998779296875,56.650001525878906,56.29999923706055,56.31999969482422,54.346343994140625,2039500,MCHI
2019-08-21,56.959999084472656,57.0,56.54999923706055,56.709999084472656,54.72267532348633,3274100,MCHI
2019-08-22,56.41999816894531,56.470001220703125,55.83000183105469,56.099998474121094,54.13404846191406,1521000,MCHI
2019-08-23,55.790000915527344,56.27000045776367,54.65999984741211,54.7599983215332,52.84101104736328,5302700,MCHI
2019-08-26,55.439998626708984,55.52000045776367,55.189998626708984,55.349998474121094,53.410335540771484,3426600,MCHI
2019-08-27,55.849998474121094,56.04999923706055,55.5,55.5,53.555076599121094,2187000,MCHI
2019-08-28,55.220001220703125,55.66999816894531,55.060001373291016,55.61000061035156,53.661224365234375,1419800,MCHI
2019-08-29,56.11000061035156,56.439998626708984,55.959999084472656,56.2400016784668,54.26914978027344,1748900,MCHI
2019-08-30,56.5099983215332,56.5099983215332,56.06999969482422,56.41999816894531,54.442840576171875,1918900,MCHI
2019-09-03,56.189998626708984,56.380001068115234,56.08000183105469,56.22999954223633,54.259498596191406,1940100,MCHI
2019-09-04,57.27000045776367,57.380001068115234,57.119998931884766,57.220001220703125,55.214813232421875,3243700,MCHI
2019-09-05,58.0,58.34000015258789,58.0,58.25,56.208709716796875,5898100,MCHI
2019-09-06,58.439998626708984,58.470001220703125,58.22999954223633,58.279998779296875,56.2376594543457,1879900,MCHI
2019-09-09,58.41999816894531,58.66999816894531,58.310001373291016,58.58000183105469,56.52714920043945,4604800,MCHI
2019-09-10,58.47999954223633,58.54999923706055,58.08000183105469,58.349998474121094,56.305198669433594,3278800,MCHI
2019-09-11,58.720001220703125,59.06999969482422,58.4900016784668,58.939998626708984,56.87453079223633,5166200,MCHI
2019-09-12,59.33000183105469,59.83000183105469,59.04999923706055,59.380001068115234,57.29911422729492,5524800,MCHI
2019-09-13,59.779998779296875,59.939998626708984,59.709999084472656,59.81999969482422,57.723690032958984,2838500,MCHI
2019-09-16,59.2599983215332,59.369998931884766,58.97999954223633,59.189998626708984,57.11576461791992,2282900,MCHI
2019-09-17,58.540000915527344,59.09000015258789,58.5099983215332,59.04999923706055,56.980674743652344,2379600,MCHI
2019-09-18,58.93000030517578,58.939998626708984,58.34000015258789,58.7599983215332,56.700836181640625,2599200,MCHI
2019-09-19,58.72999954223633,59.0,58.459999084472656,58.529998779296875,56.47890090942383,5134200,MCHI
2019-09-20,58.59000015258789,58.7400016784668,57.939998626708984,58.20000076293945,56.160465240478516,3527900,MCHI
2019-09-23,57.83000183105469,57.93000030517578,57.630001068115234,57.83000183105469,55.80343246459961,1837900,MCHI
2019-09-24,57.779998779296875,57.779998779296875,56.790000915527344,56.849998474121094,54.85777282714844,6998900,MCHI
2019-09-25,56.68000030517578,57.2400016784668,56.47999954223633,57.18000030517578,55.176204681396484,2635300,MCHI
2019-09-26,56.970001220703125,57.119998931884766,56.66999816894531,56.779998779296875,54.790225982666016,3124100,MCHI
2019-09-27,56.869998931884766,57.040000915527344,55.189998626708984,55.540000915527344,53.59368133544922,5490900,MCHI
2019-09-30,56.29999923706055,56.5099983215332,56.0,56.08000183105469,54.1147575378418,3181100,MCHI
2019-10-01,56.25,56.25,55.52000045776367,55.779998779296875,53.82526779174805,3805600,MCHI
2019-10-02,55.56999969482422,55.81999969482422,55.380001068115234,55.77000045776367,53.81562042236328,3243400,MCHI
2019-10-03,56.13999938964844,56.75,55.93000030517578,56.75,54.76128005981445,2552700,MCHI
2019-10-04,56.40999984741211,56.77000045776367,56.150001525878906,56.689998626708984,54.703372955322266,2057400,MCHI
2019-10-07,56.29999923706055,56.689998626708984,56.15999984741211,56.279998779296875,54.30774688720703,4023900,MCHI
2019-10-08,55.79999923706055,55.939998626708984,55.349998474121094,55.369998931884766,53.42963409423828,5895400,MCHI
2019-10-09,56.189998626708984,56.380001068115234,55.93000030517578,56.130001068115234,54.16300582885742,4039000,MCHI
2019-10-10,56.45000076293945,57.13999938964844,56.45000076293945,56.900001525878906,54.9060173034668,3175100,MCHI
2019-10-11,57.959999084472656,58.58000183105469,57.869998931884766,58.0099983215332,55.97712326049805,6033900,MCHI
2019-10-14,58.11000061035156,58.18000030517578,57.790000915527344,57.79999923706055,55.77448272705078,2203500,MCHI
2019-10-15,58.099998474121094,58.68000030517578,58.040000915527344,58.4900016784668,56.440303802490234,2327800,MCHI
2019-10-16,58.400001525878906,58.68000030517578,58.279998779296875,58.59000015258789,56.53679275512695,2020900,MCHI
2019-10-17,58.970001220703125,58.970001220703125,58.630001068115234,58.68000030517578,56.62364196777344,2672700,MCHI
2019-10-18,58.45000076293945,58.560001373291016,57.72999954223633,57.72999954223633,55.706932067871094,4157600,MCHI
2019-10-21,58.189998626708984,58.45000076293945,58.08000183105469,58.380001068115234,56.33415603637695,2430100,MCHI
2019-10-22,58.33000183105469,58.4900016784668,57.86000061035156,58.0,55.967472076416016,1882100,MCHI
2019-10-23,57.56999969482422,57.77000045776367,57.40999984741211,57.77000045776367,55.74552917480469,1810300,MCHI
2019-10-24,58.0,58.06999969482422,57.810001373291016,57.95000076293945,55.91922378540039,2487800,MCHI
2019-10-25,58.029998779296875,58.63999938964844,58.0099983215332,58.59000015258789,56.53679275512695,2152300,MCHI
2019-10-28,59.06999969482422,59.43000030517578,59.060001373291016,59.31999969482422,57.241214752197266,2937100,MCHI
2019-10-29,58.68000030517578,58.810001373291016,58.540000915527344,58.68000030517578,56.62364196777344,2594000,MCHI
2019-10-30,58.349998474121094,58.70000076293945,58.06999969482422,58.689998626708984,56.6332893371582,2677500,MCHI
2019-10-31,58.689998626708984,58.7599983215332,58.18000030517578,58.470001220703125,56.42100143432617,2635700,MCHI
2019-11-01,59.29999923706055,59.65999984741211,59.20000076293945,59.369998931884766,57.289459228515625,3282900,MCHI
2019-11-04,60.38999938964844,60.529998779296875,60.130001068115234,60.36000061035156,58.24477005004883,3182900,MCHI
2019-11-05,60.75,60.84000015258789,60.45000076293945,60.70000076293945,58.57284927368164,1934300,MCHI
2019-11-06,60.869998931884766,60.939998626708984,60.52000045776367,60.709999084472656,58.58250427246094,3434700,MCHI
2019-11-07,61.349998474121094,61.70000076293945,61.220001220703125,61.439998626708984,59.28691864013672,4872800,MCHI
2019-11-08,61.189998626708984,61.279998779296875,60.880001068115234,61.130001068115234,58.987789154052734,7074500,MCHI
2019-11-11,59.9900016784668,60.40999984741211,59.88999938964844,60.38999938964844,58.273719787597656,2899200,MCHI
2019-11-12,60.119998931884766,60.2599983215332,59.790000915527344,60.0,57.89738082885742,3324400,MCHI
2019-11-13,59.27000045776367,59.36000061035156,58.959999084472656,59.13999938964844,57.06752014160156,2519400,MCHI
2019-11-14,59.0099983215332,59.150001525878906,58.72999954223633,59.04999923706055,56.980674743652344,3358200,MCHI
2019-11-15,59.08000183105469,59.25,59.02000045776367,59.16999816894531,57.096473693847656,2026100,MCHI
2019-11-18,59.52000045776367,59.599998474121094,59.2400016784668,59.29999923706055,57.2219123840332,1438400,MCHI
2019-11-19,60.34000015258789,60.34000015258789,59.75,59.90999984741211,57.81053924560547,1967500,MCHI
2019-11-20,59.63999938964844,59.65999984741211,59.09000015258789,59.29999923706055,57.2219123840332,3546500,MCHI
2019-11-21,59.20000076293945,59.400001525878906,59.04999923706055,59.34000015258789,57.2605094909668,2153500,MCHI
2019-11-22,59.41999816894531,59.43000030517578,59.15999984741211,59.43000030517578,57.34735870361328,1271300,MCHI
2019-11-25,60.04999923706055,60.47999954223633,59.93000030517578,60.470001220703125,58.350914001464844,2100200,MCHI
2019-11-26,60.290000915527344,60.68000030517578,60.099998474121094,60.599998474121094,58.476356506347656,2981500,MCHI
2019-11-27,60.59000015258789,60.86000061035156,60.459999084472656,60.81999969482422,58.68864440917969,1977300,MCHI
2019-11-29,59.72999954223633,59.810001373291016,59.56999969482422,59.65999984741211,57.569297790527344,1358000,MCHI
2019-12-02,59.75,59.790000915527344,59.2400016784668,59.4900016784668,57.40525436401367,9411300,MCHI
2019-12-03,58.79999923706055,59.18000030517578,58.41999816894531,59.18000030517578,57.10612106323242,2420300,MCHI
2019-12-04,59.54999923706055,59.68000030517578,59.400001525878906,59.439998626708984,57.35700988769531,1760700,MCHI
2019-12-05,59.70000076293945,60.15999984741211,59.63999938964844,60.0099983215332,57.90703201293945,6221900,MCHI
2019-12-06,60.560001373291016,60.619998931884766,60.380001068115234,60.5,58.379859924316406,2347600,MCHI
