,open,high,low,close,adjclose,volume,ticker
2019-12-09,60.310001373291016,60.56999969482422,59.97999954223633,59.97999954223633,57.87808609008789,1368800,MCHI
2019-12-10,60.349998474121094,60.52000045776367,60.20000076293945,60.33000183105469,58.2158203125,1817400,MCHI
2019-12-11,60.79999923706055,61.45000076293945,60.7400016784668,61.33000183105469,59.180782318115234,3653300,MCHI
2019-12-12,61.33000183105469,62.43000030517578,61.279998779296875,62.34000015258789,60.1553840637207,4390500,MCHI
2019-12-13,62.52000045776367,63.06999969482422,62.060001373291016,62.11000061035156,59.93343734741211,5114900,MCHI
2019-12-16,62.310001373291016,62.619998931884766,62.27000045776367,62.43000030517578,60.80415344238281,3004600,MCHI
2019-12-17,63.0,63.2400016784668,62.86000061035156,63.130001068115234,61.48592758178711,2729100,MCHI
2019-12-18,63.310001373291016,63.459999084472656,63.25,63.40999984741211,61.758636474609375,3405600,MCHI
2019-12-19,63.060001373291016,63.31999969482422,63.040000915527344,63.25,61.60280227661133,2177700,MCHI
2019-12-20,63.439998626708984,63.61000061035156,63.310001373291016,63.540000915527344,61.885250091552734,4130200,MCHI
2019-12-23,63.56999969482422,63.630001068115234,63.43000030517578,63.58000183105469,61.92420959472656,2217200,MCHI
2019-12-24,63.68000030517578,63.75,63.5099983215332,63.619998931884766,61.96316909790039,684800,MCHI
2019-12-26,63.90999984741211,64.22000122070312,63.869998931884766,64.19000244140625,62.5183219909668,1022500,MCHI
2019-12-27,64.58000183105469,64.58000183105469,64.20999908447266,64.2699966430664,62.59623718261719,1617400,MCHI
2019-12-30,64.58000183105469,64.58999633789062,63.91999816894531,64.0,62.33326721191406,1974100,MCHI
2019-12-31,64.02999877929688,64.20999908447266,63.849998474121094,64.08999633789062,62.420921325683594,2037200,MCHI
2020-01-02,65.27999877929688,66.2300033569336,65.27999877929688,66.2300033569336,64.50520324707031,2800400,MCHI
2020-01-03,65.06999969482422,65.45999908447266,64.94000244140625,64.98999786376953,63.297481536865234,2822500,MCHI
2020-01-06,64.62000274658203,64.91000366210938,64.55000305175781,64.87999725341797,63.19035339355469,3343900,MCHI
2020-01-07,65.12999725341797,65.27999877929688,64.88999938964844,65.16000366210938,63.46306610107422,2145400,MCHI
2020-01-08,64.80999755859375,65.73999786376953,64.70999908447266,65.3499984741211,63.64811706542969,5414100,MCHI
2020-01-09,66.0199966430664,66.16999816894531,65.9000015258789,66.05999755859375,64.3396224975586,2893400,MCHI
2020-01-10,66.37999725341797,66.66999816894531,66.19000244140625,66.48999786376953,64.75841522216797,2263800,MCHI
2020-01-13,67.18000030517578,67.83999633789062,67.0199966430664,67.77999877929688,66.01483154296875,2720300,MCHI
2020-01-14,67.20999908447266,67.23999786376953,66.7300033569336,67.01000213623047,65.264892578125,4242800,MCHI
2020-01-15,66.81999969482422,66.97000122070312,66.58999633789062,66.73999786376953,65.00190734863281,2822700,MCHI
2020-01-16,67.0999984741211,67.1500015258789,66.88999938964844,67.1500015258789,65.40122985839844,4338800,MCHI
2020-01-17,67.41000366210938,67.5,67.22000122070312,67.44000244140625,65.68368530273438,2311000,MCHI
2020-01-21,65.13999938964844,65.36000061035156,64.94000244140625,65.0,63.30722427368164,7652200,MCHI
2020-01-22,65.91999816894531,65.95999908447266,65.19999694824219,65.3499984741211,63.64811706542969,2984200,MCHI
2020-01-23,63.900001525878906,64.61000061035156,63.61000061035156,64.5,62.820247650146484,11900400,MCHI
2020-01-24,64.33999633789062,64.41000366210938,63.0099983215332,63.400001525878906,61.748897552490234,3696200,MCHI
2020-01-27,59.7599983215332,61.45000076293945,59.560001373291016,61.0,59.411399841308594,18990400,MCHI
2020-01-28,61.290000915527344,61.779998779296875,60.849998474121094,61.61000061035156,60.00551223754883,8922600,MCHI
2020-01-29,62.380001068115234,62.560001373291016,62.0,62.209999084472656,60.58988952636719,4466800,MCHI
2020-01-30,60.7400016784668,61.310001373291016,60.27000045776367,61.2599983215332,59.66462707519531,5025100,MCHI
2020-01-31,60.220001220703125,60.27000045776367,59.70000076293945,60.11000061035156,58.54457473754883,4111000,MCHI
2020-02-03,60.38999938964844,61.310001373291016,60.38999938964844,60.970001220703125,59.382179260253906,3176100,MCHI
2020-02-04,63.0099983215332,63.650001525878906,62.95000076293945,63.310001373291016,61.6612434387207,6925900,MCHI
2020-02-05,64.37000274658203,64.38999938964844,63.09000015258789,63.29999923706055,61.65149688720703,4459100,MCHI
2020-02-06,64.01000213623047,64.02999877929688,63.56999969482422,63.61000061035156,61.953426361083984,3950100,MCHI
2020-02-07,63.310001373291016,63.349998474121094,62.79999923706055,62.95000076293945,61.31061553955078,3110500,MCHI
2020-02-10,63.15999984741211,63.65999984741211,63.099998474121094,63.63999938964844,61.982643127441406,2920500,MCHI
2020-02-11,64.56999969482422,64.94999694824219,64.4000015258789,64.52999877929688,62.84946823120117,3131200,MCHI
2020-02-12,65.20999908447266,65.77999877929688,65.08000183105469,65.77999877929688,64.06690979003906,3707600,MCHI
2020-02-13,64.87000274658203,65.27999877929688,64.72000122070312,64.87999725341797,63.19035339355469,3315300,MCHI
2020-02-14,65.1500015258789,65.19999694824219,64.56999969482422,64.81999969482422,63.131919860839844,2375900,MCHI
2020-02-18,64.81999969482422,64.94000244140625,64.63999938964844,64.81999969482422,63.131919860839844,2435500,MCHI
2020-02-19,65.23999786376953,65.45999908447266,65.2300033569336,65.30000305175781,63.59941864013672,1866600,MCHI
2020-02-20,65.25,65.30000305175781,64.31999969482422,64.55999755859375,62.87868881225586,3246600,MCHI
2020-02-21,64.69000244140625,64.7300033569336,64.13999938964844,64.30999755859375,62.635196685791016,7434000,MCHI
2020-02-24,61.77000045776367,62.540000915527344,61.56999969482422,62.15999984741211,60.54118728637695,7396500,MCHI
2020-02-25,63.06999969482422,63.119998931884766,61.77000045776367,61.79999923706055,60.1905632019043,10603200,MCHI
2020-02-26,62.65999984741211,63.33000183105469,62.54999923706055,62.54999923706055,60.9210319519043,9460100,MCHI
2020-02-27,62.209999084472656,62.959999084472656,61.40999984741211,61.810001373291016,60.2003059387207,14489900,MCHI
2020-02-28,60.29999923706055,62.130001068115234,59.93000030517578,62.130001068115234,60.51197052001953,16712200,MCHI
2020-03-02,62.40999984741211,62.970001220703125,61.810001373291016,62.959999084472656,61.32035827636719,12549600,MCHI
2020-03-03,63.08000183105469,63.72999954223633,62.02000045776367,62.61000061035156,60.97947311401367,9593300,MCHI
2020-03-04,63.220001220703125,63.720001220703125,63.130001068115234,63.619998931884766,61.96316909790039,4727000,MCHI
2020-03-05,63.619998931884766,64.19999694824219,63.2400016784668,63.47999954223633,61.826812744140625,6988700,MCHI
2020-03-06,62.209999084472656,62.470001220703125,61.380001068115234,62.11000061035156,60.492488861083984,4778000,MCHI
2020-03-09,59.15999984741211,60.33000183105469,58.61000061035156,59.66999816894531,58.116031646728516,6047800,MCHI
2020-03-10,61.70000076293945,61.970001220703125,60.630001068115234,61.959999084472656,60.346397399902344,5946400,MCHI
2020-03-11,60.310001373291016,60.7599983215332,59.4900016784668,59.84000015258789,58.2816047668457,4993900,MCHI
2020-03-12,55.810001373291016,56.349998474121094,54.58000183105469,55.34000015258789,53.898799896240234,6742800,MCHI
2020-03-13,59.20000076293945,59.20000076293945,55.970001220703125,58.2599983215332,56.74275588989258,5513500,MCHI
2020-03-16,50.20000076293945,54.689998626708984,50.0,52.56999969482422,51.20093536376953,4673800,MCHI
2020-03-17,53.599998474121094,55.5,52.869998931884766,55.18000030517578,53.74296951293945,4897700,MCHI
2020-03-18,51.72999954223633,53.34000015258789,50.599998474121094,52.36000061035156,50.99640655517578,8332000,MCHI
2020-03-19,52.310001373291016,53.66999816894531,51.599998474121094,52.7400016784668,51.36650848388672,5921900,MCHI
2020-03-20,54.56999969482422,54.75,52.5099983215332,52.599998474121094,51.23015594482422,10475500,MCHI
2020-03-23,52.86000061035156,53.33000183105469,51.63999938964844,52.779998779296875,51.40546798706055,3624500,MCHI
2020-03-24,55.369998931884766,56.11000061035156,54.970001220703125,55.90999984741211,54.453956604003906,4538600,MCHI
2020-03-25,56.36000061035156,57.869998931884766,55.9900016784668,57.0099983215332,55.52531051635742,5461500,MCHI
2020-03-26,57.040000915527344,58.900001525878906,56.779998779296875,58.79999923706055,57.26869201660156,8277000,MCHI
2020-03-27,56.060001373291016,56.59000015258789,55.7400016784668,55.86000061035156,54.40525817871094,5377100,MCHI
2020-03-30,56.29999923706055,57.119998931884766,55.900001525878906,57.119998931884766,55.6324462890625,4007400,MCHI
2020-03-31,56.93000030517578,57.81999969482422,56.90999984741211,57.25,55.759063720703125,3751800,MCHI
2020-04-01,56.20000076293945,56.63999938964844,55.209999084472656,55.209999084472656,53.772186279296875,3258400,MCHI
2020-04-02,56.130001068115234,57.040000915527344,56.02000045776367,56.869998931884766,55.38895034790039,3861300,MCHI
2020-04-03,56.900001525878906,57.09000015258789,55.95000076293945,56.20000076293945,54.73640441894531,3424600,MCHI
2020-04-06,57.880001068115234,58.47999954223633,57.560001373291016,58.40999984741211,56.888851165771484,4778900,MCHI
2020-04-07,59.79999923706055,59.79999923706055,58.220001220703125,58.41999816894531,56.89858627319336,4721200,MCHI
2020-04-08,58.400001525878906,58.619998931884766,57.90999984741211,58.470001220703125,56.947288513183594,3019500,MCHI
2020-04-09,58.790000915527344,59.27000045776367,58.18000030517578,58.38999938964844,56.86936950683594,3419300,MCHI
2020-04-13,58.400001525878906,58.619998931884766,57.880001068115234,58.4900016784668,56.96677017211914,2014000,MCHI
2020-04-14,59.58000183105469,60.0099983215332,59.58000183105469,59.7400016784668,58.18421173095703,3723200,MCHI
2020-04-15,58.65999984741211,59.2400016784668,58.4900016784668,59.040000915527344,57.502445220947266,3600900,MCHI
2020-04-16,59.61000061035156,59.86000061035156,59.400001525878906,59.70000076293945,58.14525604248047,3841500,MCHI
2020-04-17,60.529998779296875,60.599998474121094,59.810001373291016,60.16999816894531,58.60301208496094,2980200,MCHI
2020-04-20,59.91999816894531,60.68000030517578,59.88999938964844,60.08000183105469,58.51536178588867,2749200,MCHI
2020-04-21,59.06999969482422,59.18000030517578,58.470001220703125,58.65999984741211,57.13233947753906,3188500,MCHI
2020-04-22,60.13999938964844,60.220001220703125,59.900001525878906,59.95000076293945,58.38874435424805,1620300,MCHI
2020-04-23,60.209999084472656,60.439998626708984,59.459999084472656,59.5099983215332,57.960201263427734,2687000,MCHI
2020-04-24,59.86000061035156,59.869998931884766,59.25,59.65999984741211,58.10629653930664,1227200,MCHI
2020-04-27,60.400001525878906,60.560001373291016,60.209999084472656,60.5099983215332,58.93415451049805,5079700,MCHI
2020-04-28,61.290000915527344,61.349998474121094,60.279998779296875,60.31999969482422,58.749107360839844,6184600,MCHI
2020-04-29,61.0,61.529998779296875,60.88999938964844,61.34000015258789,59.74254608154297,3224200,MCHI
2020-04-30,61.130001068115234,61.36000061035156,59.599998474121094,59.97999954223633,58.417964935302734,4178200,MCHI
2020-05-01,58.58000183105469,58.65999984741211,57.56999969482422,57.689998626708984,56.18759536743164,5072900,MCHI
2020-05-04,57.79999923706055,57.91999816894531,57.5,57.900001525878906,56.392127990722656,2678700,MCHI
2020-05-05,58.790000915527344,59.08000183105469,58.630001068115234,58.709999084472656,57.181034088134766,2567400,MCHI
2020-05-06,59.5099983215332,59.75,59.099998474121094,59.13999938964844,57.59983825683594,1558200,MCHI
2020-05-07,59.66999816894531,59.810001373291016,59.369998931884766,59.630001068115234,58.07707595825195,1581400,MCHI
2020-05-08,60.619998931884766,61.20000076293945,60.45000076293945,61.04999923706055,59.4600944519043,2317300,MCHI
2020-05-11,60.97999954223633,61.41999816894531,60.959999084472656,61.22999954223633,59.63541030883789,3385100,MCHI
2020-05-12,61.4900016784668,61.810001373291016,60.7599983215332,60.7599983215332,59.17764663696289,5519100,MCHI
2020-05-13,61.65999984741211,61.900001525878906,60.59000015258789,61.0,59.411399841308594,4296100,MCHI
2020-05-14,59.81999969482422,60.93000030517578,59.540000915527344,60.83000183105469,59.24583053588867,4846800,MCHI
2020-05-15,59.95000076293945,60.369998931884766,59.88999938964844,60.310001373291016,58.73937225341797,2515100,MCHI
2020-05-18,61.880001068115234,62.86000061035156,61.81999969482422,62.70000076293945,61.0671272277832,4352200,MCHI
2020-05-19,62.63999938964844,63.13999938964844,62.45000076293945,62.47999954223633,60.85285568237305,2462300,MCHI
2020-05-20,63.380001068115234,63.59000015258789,62.290000915527344,62.88999938964844,61.252174377441406,4230700,MCHI
2020-05-21,61.529998779296875,61.81999969482422,61.029998779296875,61.349998474121094,59.75227737426758,4021600,MCHI
2020-05-22,59.91999816894531,59.91999816894531,59.0099983215332,59.08000183105469,57.541404724121094,7005100,MCHI
2020-05-26,60.66999816894531,61.08000183105469,60.06999969482422,60.16999816894531,58.60301208496094,6472400,MCHI
2020-05-27,60.22999954223633,60.22999954223633,59.18000030517578,59.68000030517578,58.12578201293945,6224400,MCHI
2020-05-28,59.66999816894531,60.11000061035156,59.18000030517578,59.2400016784668,57.697235107421875,9012300,MCHI
2020-05-29,59.93000030517578,61.11000061035156,59.470001220703125,61.0,59.411399841308594,5976900,MCHI
2020-06-01,61.36000061035156,62.09000015258789,61.31999969482422,62.06999969482422,60.45353698730469,3584800,MCHI
2020-06-02,62.54999923706055,63.540000915527344,62.470001220703125,63.43000030517578,61.77811050415039,2957100,MCHI
2020-06-03,63.869998931884766,64.4800033569336,63.65999984741211,64.33000183105469,62.6546745300293,3387900,MCHI
2020-06-04,63.720001220703125,64.13999938964844,63.310001373291016,63.61000061035156,61.953426361083984,2165900,MCHI
2020-06-05,64.6500015258789,64.98999786376953,64.56999969482422,64.69999694824219,63.015037536621094,4795400,MCHI
2020-06-08,64.38999938964844,64.5199966430664,63.90999984741211,64.5199966430664,62.839725494384766,3295900,MCHI
2020-06-09,63.93000030517578,64.54000091552734,63.77000045776367,64.44000244140625,62.76181411743164,6750900,MCHI
2020-06-10,64.87999725341797,65.55000305175781,64.5999984741211,65.27999877929688,63.57993698120117,5596600,MCHI
2020-06-11,63.720001220703125,64.04000091552734,62.720001220703125,62.810001373291016,61.17426300048828,7865500,MCHI
2020-06-12,64.16999816894531,64.23999786376953,62.970001220703125,63.77000045776367,62.10926055908203,4047500,MCHI
2020-06-15,62.470001220703125,63.630001068115234,62.290000915527344,63.45000076293945,62.02812194824219,6041400,MCHI
2020-06-16,65.05000305175781,65.12999725341797,63.790000915527344,64.25,62.8101921081543,5347700,MCHI
2020-06-17,64.58000183105469,65.01000213623047,64.48999786376953,64.79000091552734,63.33809280395508,2829800,MCHI
2020-06-18,64.93000030517578,65.37999725341797,64.93000030517578,65.16000366210938,63.699806213378906,2305400,MCHI
2020-06-19,65.9800033569336,65.9800033569336,64.93000030517578,65.08000183105469,63.62160110473633,5134400,MCHI
2020-06-22,65.55000305175781,65.97000122070312,65.30999755859375,65.97000122070312,64.49165344238281,4003500,MCHI
2020-06-23,66.83999633789062,67.22000122070312,66.77999877929688,66.91999816894531,65.42035675048828,2636200,MCHI
2020-06-24,66.58999633789062,66.91000366210938,65.69999694824219,66.30000305175781,64.81426239013672,2249200,MCHI
2020-06-25,66.0,66.19000244140625,65.62999725341797,66.05999755859375,64.57962799072266,1636500,MCHI
2020-06-26,66.1500015258789,66.16999816894531,65.2300033569336,65.58999633789062,64.12016296386719,2384800,MCHI
2020-06-29,65.45999908447266,65.63999938964844,64.97000122070312,65.56999969482422,64.1006088256836,2702800,MCHI
2020-06-30,65.75,65.81999969482422,65.19000244140625,65.44999694824219,63.983299255371094,2358700,MCHI
2020-07-01,65.91999816894531,66.47000122070312,65.81999969482422,66.02999877929688,64.55030822753906,2946200,MCHI
2020-07-02,67.95999908447266,68.4000015258789,67.73999786376953,68.23999786376953,66.71077728271484,4727400,MCHI
2020-07-06,72.29000091552734,73.25,72.08999633789062,73.19999694824219,71.55962371826172,5194500,MCHI
2020-07-07,72.0,72.51000213623047,71.76000213623047,71.77999877929688,70.17144775390625,5283400,MCHI
2020-07-08,73.5999984741211,74.93000030517578,73.45999908447266,74.87000274658203,73.19220733642578,4557600,MCHI
2020-07-09,76.22000122070312,76.27999877929688,74.47000122070312,75.05000305175781,73.36817169189453,9225400,MCHI
2020-07-10,74.58999633789062,74.68000030517578,73.80000305175781,74.37000274658203,72.70341491699219,7432000,MCHI
2020-07-13,74.94000244140625,75.45999908447266,73.37000274658203,73.5199966430664,71.8724594116211,5407000,MCHI
2020-07-14,72.2300033569336,73.04000091552734,71.66000366210938,72.87999725341797,71.24679565429688,6293600,MCHI
2020-07-15,73.18000030517578,73.38999938964844,72.62000274658203,72.98999786376953,71.35433197021484,3568000,MCHI
2020-07-16,70.29000091552734,70.91999816894531,70.12999725341797,70.76000213623047,69.17430877685547,3728100,MCHI
2020-07-17,71.41000366210938,71.41000366210938,70.77999877929688,71.1500015258789,69.55557250976562,2652700,MCHI
2020-07-20,72.23999786376953,72.79000091552734,71.91999816894531,72.69000244140625,71.0610580444336,3160300,MCHI
2020-07-21,74.11000061035156,74.11000061035156,73.18000030517578,73.25,71.60850524902344,3427000,MCHI
2020-07-22,72.7300033569336,72.7300033569336,71.73999786376953,72.12999725341797,70.51360321044922,2902300,MCHI
2020-07-23,72.47000122070312,72.91999816894531,71.54000091552734,71.93000030517578,70.3180923461914,4977200,MCHI
2020-07-24,70.08999633789062,70.98999786376953,69.77999877929688,70.94000244140625,69.35028076171875,4787800,MCHI
2020-07-27,70.51000213623047,71.20999908447266,70.30000305175781,71.0199966430664,69.42847442626953,2764400,MCHI
2020-07-28,71.30999755859375,71.44999694824219,70.70999908447266,70.76000213623047,69.17430877685547,2753100,MCHI
2020-07-29,71.80999755859375,72.20999908447266,71.70999908447266,72.08999633789062,70.47450256347656,4133200,MCHI
2020-07-30,71.55000305175781,71.77999877929688,70.98999786376953,71.66000366210938,70.05413818359375,2991200,MCHI
2020-07-31,71.81999969482422,71.87000274658203,70.87999725341797,71.51000213623047,69.90750122070312,3233100,MCHI
2020-08-03,72.56999969482422,73.16000366210938,72.5199966430664,72.94000244140625,71.30545806884766,4624800,MCHI
2020-08-04,73.4800033569336,74.02999877929688,73.41000366210938,74.01000213623047,72.35148620605469,2558300,MCHI
2020-08-05,74.47000122070312,74.83000183105469,74.4000015258789,74.61000061035156,72.93803405761719,3108500,MCHI
2020-08-06,74.31999969482422,74.81999969482422,73.9000015258789,74.77999877929688,73.1042251586914,4016800,MCHI
2020-08-07,72.7699966430664,73.01000213623047,71.72000122070312,72.33999633789062,70.7188949584961,7227300,MCHI
2020-08-10,72.04000091552734,72.1500015258789,71.27999877929688,71.9000015258789,70.28876495361328,2593800,MCHI
2020-08-11,72.37999725341797,72.54000091552734,71.66999816894531,71.80999755859375,70.20077514648438,3421800,MCHI
2020-08-12,72.29000091552734,73.05000305175781,72.12999725341797,72.86000061035156,71.22724151611328,3679700,MCHI
2020-08-13,72.8499984741211,72.8499984741211,72.02999877929688,72.31999969482422,70.6993408203125,2828900,MCHI
2020-08-14,72.44999694824219,72.5199966430664,72.01000213623047,72.27999877929688,70.66024017333984,2656500,MCHI
2020-08-17,72.8499984741211,73.80999755859375,72.80999755859375,73.77999877929688,72.12663269042969,3902700,MCHI
2020-08-18,74.12000274658203,74.33000183105469,73.58999633789062,74.01000213623047,72.35148620605469,5019400,MCHI
2020-08-19,73.75,73.75,73.0199966430664,73.2300033569336,71.5889663696289,2804500,MCHI
2020-08-20,72.80999755859375,73.48999786376953,72.51000213623047,73.44999694824219,71.80402374267578,2267300,MCHI
2020-08-21,73.41000366210938,74.43000030517578,73.2699966430664,74.25,72.58610534667969,3171200,MCHI
2020-08-24,75.62000274658203,75.80999755859375,75.0199966430664,75.36000061035156,73.67122650146484,2945300,MCHI
2020-08-25,75.55000305175781,76.6500015258789,75.30999755859375,76.54000091552734,74.82478332519531,2760900,MCHI
2020-08-26,76.55999755859375,76.93000030517578,76.19000244140625,76.81999969482422,75.09850311279297,3114100,MCHI
2020-08-27,77.12000274658203,77.12000274658203,75.93000030517578,76.29000091552734,74.58038330078125,3246800,MCHI
2020-08-28,76.68000030517578,77.25,76.4800033569336,77.25,75.51885986328125,2539200,MCHI
2020-08-31,76.0999984741211,76.0999984741211,75.25,75.6500015258789,73.9547348022461,3369200,MCHI
2020-09-01,76.43000030517578,77.41999816894531,76.4000015258789,77.33999633789062,75.60684967041016,2961600,MCHI
2020-09-02,77.70999908447266,77.70999908447266,76.37000274658203,77.19000244140625,75.46021270751953,4970400,MCHI
2020-09-03,76.01000213623047,76.11000061035156,74.30999755859375,75.02999877929688,73.3486099243164,4275600,MCHI
2020-09-04,74.7699966430664,75.30999755859375,73.01000213623047,74.80999755859375,73.133544921875,6215700,MCHI
2020-09-08,72.47000122070312,73.25,72.18000030517578,72.63999938964844,71.01217651367188,3861900,MCHI
2020-09-09,73.04000091552734,73.52999877929688,72.6500015258789,73.31999969482422,71.67694091796875,3672500,MCHI
2020-09-10,73.12999725341797,73.31999969482422,71.83000183105469,71.91000366210938,70.29853820800781,2737300,MCHI
2020-09-11,73.0999984741211,73.36000061035156,72.29000091552734,72.7300033569336,71.10015869140625,3897500,MCHI
2020-09-14,73.72000122070312,73.91000366210938,73.43000030517578,73.80000305175781,72.14617919921875,2903600,MCHI
2020-09-15,74.91000366210938,75.04000091552734,74.58999633789062,74.81999969482422,73.14331817626953,2534000,MCHI
2020-09-16,75.01000213623047,75.1500015258789,74.5,74.55999755859375,72.88914489746094,3086400,MCHI
2020-09-17,73.69000244140625,74.33000183105469,73.5999984741211,74.08000183105469,72.41990661621094,3380000,MCHI
2020-09-18,74.5,74.5,73.73999786376953,73.98999786376953,72.33191680908203,3923900,MCHI
2020-09-21,72.80000305175781,73.70999908447266,72.31999969482422,73.70999908447266,72.0582046508789,3903300,MCHI
2020-09-22,73.41999816894531,73.5,72.58000183105469,73.23999786376953,71.59872436523438,1771100,MCHI
2020-09-23,73.31999969482422,73.41000366210938,72.38999938964844,72.47000122070312,70.84598541259766,3493200,MCHI
2020-09-24,71.47000122070312,72.25,71.27999877929688,71.88999938964844,70.27898406982422,4104300,MCHI
2020-09-25,71.11000061035156,71.62999725341797,70.48999786376953,71.5999984741211,69.99547576904297,3153300,MCHI
2020-09-28,72.44000244140625,72.58000183105469,72.05000305175781,72.48999786376953,70.86553955078125,2688500,MCHI
2020-09-29,72.1500015258789,72.5999984741211,72.1500015258789,72.4000015258789,70.77754974365234,2400900,MCHI
2020-09-30,73.23999786376953,74.37999725341797,73.18000030517578,74.16999816894531,72.50789642333984,3346000,MCHI
2020-10-01,74.91000366210938,75.02999877929688,74.37999725341797,74.8499984741211,73.17265319824219,2825800,MCHI
2020-10-02,73.58999633789062,74.75,73.55000305175781,73.98999786376953,72.33191680908203,2804800,MCHI
2020-10-05,74.16999816894531,74.41000366210938,73.93000030517578,74.38999938964844,72.72296142578125,1668900,MCHI
2020-10-06,74.81999969482422,75.66999816894531,74.66999816894531,75.04000091552734,73.3583984375,3268900,MCHI
2020-10-07,75.80000305175781,76.08999633789062,75.4000015258789,75.87999725341797,74.17957305908203,3643300,MCHI
2020-10-08,76.05000305175781,76.44999694824219,75.8499984741211,76.36000061035156,74.64881134033203,4052800,MCHI
2020-10-09,76.33999633789062,76.91999816894531,76.18000030517578,76.7699966430664,75.04962158203125,2834200,MCHI
2020-10-12,77.94999694824219,78.52999877929688,77.7300033569336,78.30999755859375,76.55511474609375,2702400,MCHI
2020-10-13,78.27999877929688,78.55999755859375,77.86000061035156,78.36000061035156,76.60400390625,3952800,MCHI
2020-10-14,78.4000015258789,78.47000122070312,77.48999786376953,77.5999984741211,75.86102294921875,4232100,MCHI
2020-10-15,76.33999633789062,77.05000305175781,76.12000274658203,76.94000244140625,75.2158203125,6204000,MCHI
2020-10-16,77.7699966430664,78.08999633789062,77.4800033569336,77.80999755859375,76.06632232666016,2352600,MCHI
2020-10-19,77.91999816894531,78.33000183105469,77.16999816894531,77.33999633789062,75.60684967041016,3101200,MCHI
2020-10-20,77.97000122070312,78.63999938964844,77.91999816894531,78.2699966430664,76.51599884033203,2283600,MCHI
2020-10-21,78.6500015258789,79.05999755859375,78.4000015258789,78.45999908447266,76.70175170898438,3996600,MCHI
2020-10-22,78.66999816894531,78.79000091552734,77.87000274658203,78.22000122070312,76.46713256835938,3305100,MCHI
2020-10-23,78.16000366210938,78.54000091552734,77.55000305175781,78.52999877929688,76.77017974853516,2631700,MCHI
2020-10-26,77.80000305175781,78.44000244140625,77.08000183105469,77.83999633789062,76.09564208984375,5077400,MCHI
2020-10-27,78.16999816894531,79.23999786376953,77.95999908447266,79.11000061035156,77.33718872070312,4546700,MCHI
2020-10-28,78.2699966430664,78.33999633789062,77.29000091552734,77.55000305175781,75.8121566772461,3371900,MCHI
2020-10-29,78.69999694824219,79.41000366210938,78.54000091552734,79.08999633789062,77.31763458251953,4880100,MCHI
2020-10-30,78.29000091552734,78.4000015258789,77.30999755859375,77.72000122070312,75.97833251953125,6350800,MCHI
2020-11-02,79.08000183105469,79.0999984741211,78.27999877929688,79.0,77.22965240478516,3664100,MCHI
2020-11-03,77.80000305175781,78.48999786376953,77.16000366210938,78.0,76.25205993652344,4678700,MCHI
2020-11-04,79.87000274658203,81.75,79.58999633789062,81.44000244140625,79.61498260498047,8426000,MCHI
2020-11-05,82.94000244140625,82.94000244140625,81.37999725341797,82.36000061035156,80.51435852050781,4419800,MCHI
2020-11-06,82.12000274658203,83.08999633789062,81.70999908447266,82.80999755859375,80.95426940917969,4868800,MCHI
2020-11-09,84.66999816894531,84.72000122070312,81.94000244140625,82.05000305175781,80.21131134033203,8125800,MCHI
2020-11-10,80.69999694824219,80.87000274658203,78.94000244140625,79.33999633789062,77.56202697753906,6510300,MCHI
2020-11-11,78.45999908447266,79.87999725341797,78.2699966430664,79.68000030517578,77.89441680908203,6074700,MCHI
2020-11-12,80.69000244140625,81.12000274658203,79.54000091552734,79.73999786376953,77.95306396484375,4288700,MCHI
2020-11-13,80.69999694824219,81.04000091552734,79.83000183105469,80.45999908447266,78.65693664550781,3928500,MCHI
2020-11-16,80.69000244140625,81.02999877929688,80.3499984741211,80.66000366210938,78.85245513916016,5444200,MCHI
2020-11-17,80.19999694824219,80.56999969482422,79.91000366210938,80.31999969482422,78.52007293701172,2447200,MCHI
