,open,high,low,close,adjclose,volume,ticker
2020-11-18,80.45999908447266,80.52999877929688,79.62000274658203,79.87000274658203,78.08016204833984,3685600,MCHI
2020-11-19,79.51000213623047,80.45999908447266,79.47000122070312,80.27999877929688,78.48096466064453,3531700,MCHI
2020-11-20,80.9000015258789,81.69000244140625,80.75,81.5,79.67362976074219,1974000,MCHI
2020-11-23,81.95999908447266,81.98999786376953,80.83000183105469,81.12999725341797,79.31192016601562,2759000,MCHI
2020-11-24,81.91999816894531,82.05000305175781,81.20999908447266,82.05000305175781,80.21131134033203,5010500,MCHI
2020-11-25,80.83999633789062,81.26000213623047,80.68000030517578,81.23999786376953,79.41944885253906,3289000,MCHI
2020-11-27,82.37999725341797,82.62000274658203,82.16999816894531,82.43000030517578,80.5827865600586,2017100,MCHI
2020-11-30,81.08000183105469,81.08000183105469,79.75,79.80999755859375,78.02149963378906,4330800,MCHI
2020-12-01,81.0,81.06999969482422,80.31999969482422,80.44000244140625,78.63738250732422,3189000,MCHI
2020-12-02,79.66000366210938,80.12000274658203,79.23999786376953,79.95999908447266,78.16813659667969,7132000,MCHI
2020-12-03,80.36000061035156,81.08000183105469,80.3499984741211,80.69999694824219,78.89155578613281,3883500,MCHI
2020-12-04,81.12000274658203,81.19999694824219,80.5199966430664,80.73999786376953,78.93065643310547,3346900,MCHI
2020-12-07,80.06999969482422,80.58000183105469,80.01000213623047,80.33000183105469,78.52985382080078,3645600,MCHI
2020-12-08,80.33000183105469,80.58999633789062,79.91999816894531,80.58000183105469,78.77425384521484,2285100,MCHI
2020-12-09,80.33999633789062,80.37999725341797,79.0,79.23999786376953,77.46427154541016,3168700,MCHI
2020-12-10,79.19999694824219,80.4800033569336,79.08000183105469,80.3499984741211,78.54939270019531,3015200,MCHI
2020-12-11,79.69000244140625,79.91999816894531,79.41999816894531,79.5999984741211,77.81620025634766,3044900,MCHI
2020-12-14,79.02999877929688,79.02999877929688,78.4800033569336,78.52999877929688,77.35716247558594,3099200,MCHI
2020-12-15,78.70999908447266,78.9000015258789,78.30000305175781,78.87000274658203,77.69208526611328,2957900,MCHI
2020-12-16,79.30000305175781,79.70999908447266,79.16000366210938,79.51000213623047,78.3225326538086,2635300,MCHI
2020-12-17,80.43000030517578,80.56999969482422,79.97000122070312,80.38999938964844,79.18939208984375,2740500,MCHI
2020-12-18,80.29000091552734,80.47000122070312,80.04000091552734,80.33999633789062,79.14012908935547,3930200,MCHI
2020-12-21,79.27999877929688,80.22000122070312,79.13999938964844,79.95999908447266,78.76580810546875,3117200,MCHI
2020-12-22,79.81999969482422,79.83000183105469,79.22000122070312,79.33999633789062,78.15505981445312,3216600,MCHI
2020-12-23,80.04000091552734,80.04000091552734,79.51000213623047,79.80000305175781,78.60820007324219,1827900,MCHI
2020-12-24,78.23999786376953,78.47000122070312,77.0,77.62000274658203,76.46076202392578,3093200,MCHI
2020-12-28,77.5,77.80000305175781,77.06999969482422,77.4000015258789,76.2440414428711,4229300,MCHI
2020-12-29,78.36000061035156,79.30999755859375,78.19999694824219,79.16000366210938,77.9777603149414,3199900,MCHI
2020-12-30,80.69999694824219,81.13999938964844,80.41999816894531,80.91999816894531,79.71147155761719,3483000,MCHI
2020-12-31,81.77999877929688,81.83999633789062,80.44999694824219,80.97000122070312,79.76073455810547,2780600,MCHI
2021-01-04,81.94999694824219,82.26000213623047,80.87999725341797,81.23999786376953,80.02668762207031,4094900,MCHI
2021-01-05,82.22000122070312,83.87999725341797,82.16999816894531,83.8499984741211,82.59770202636719,4352700,MCHI
2021-01-06,83.48999786376953,83.83999633789062,81.9000015258789,82.12000274658203,80.8935546875,5475100,MCHI
2021-01-07,82.7300033569336,82.83999633789062,81.76000213623047,82.75,81.5141372680664,3910600,MCHI
2021-01-08,83.62000274658203,85.47000122070312,83.37000274658203,85.44999694824219,84.17381286621094,4722700,MCHI
2021-01-11,84.11000061035156,84.43000030517578,83.58999633789062,83.62999725341797,82.38098907470703,3127800,MCHI
2021-01-12,84.56999969482422,85.13999938964844,84.31999969482422,84.5999984741211,83.33650207519531,3701000,MCHI
2021-01-13,84.72000122070312,85.93000030517578,84.41999816894531,85.30999755859375,84.03590393066406,3375900,MCHI
2021-01-14,86.62000274658203,86.68000030517578,85.76000213623047,85.83000183105469,84.54814147949219,4308900,MCHI
2021-01-15,86.05999755859375,86.2699966430664,85.44000244140625,85.6500015258789,84.37083435058594,4764300,MCHI
2021-01-19,88.61000061035156,88.81999969482422,88.29000091552734,88.72000122070312,87.39498138427734,3258500,MCHI
2021-01-20,91.30000305175781,91.58999633789062,90.76000213623047,91.4000015258789,90.03495025634766,3896200,MCHI
2021-01-21,91.19999694824219,91.25,90.37000274658203,91.0999984741211,89.73942565917969,5170600,MCHI
2021-01-22,90.33000183105469,91.41999816894531,90.30000305175781,91.05999755859375,89.70002746582031,5298400,MCHI
2021-01-25,93.6500015258789,94.02999877929688,92.19000244140625,92.91000366210938,91.52239990234375,7669100,MCHI
2021-01-26,92.01000213623047,92.12000274658203,91.5,92.05000305175781,90.67524719238281,3707100,MCHI
2021-01-27,89.6500015258789,90.23999786376953,89.06999969482422,89.12000274658203,87.78900909423828,4253200,MCHI
2021-01-28,88.2300033569336,89.41999816894531,88.01000213623047,89.0999984741211,87.76930236816406,5149000,MCHI
2021-01-29,87.91999816894531,88.55999755859375,87.08000183105469,87.5199966430664,86.21289825439453,3139800,MCHI
2021-02-01,89.44000244140625,90.18000030517578,89.04000091552734,90.08999633789062,88.74451446533203,3221500,MCHI
2021-02-02,91.26000213623047,91.2699966430664,90.38999938964844,90.98999786376953,89.63107299804688,3243000,MCHI
2021-02-03,91.98999786376953,92.26000213623047,91.55999755859375,91.80000305175781,90.4289779663086,5760000,MCHI
2021-02-04,91.87000274658203,91.91999816894531,91.36000061035156,91.83000183105469,90.45853424072266,3044000,MCHI
2021-02-05,92.01000213623047,92.44000244140625,91.62999725341797,92.4000015258789,91.02001953125,2437100,MCHI
2021-02-08,92.43000030517578,92.70999908447266,92.26000213623047,92.5199966430664,91.13822174072266,2178400,MCHI
2021-02-09,93.05999755859375,94.37999725341797,93.05999755859375,94.27999877929688,92.87194061279297,3790900,MCHI
2021-02-10,95.5999984741211,95.97000122070312,94.25,95.05000305175781,93.63044738769531,3915000,MCHI
2021-02-11,96.19999694824219,97.01000213623047,96.02999877929688,96.51000213623047,95.06864166259766,5547300,MCHI
2021-02-12,96.22000122070312,96.87000274658203,95.69999694824219,96.37999725341797,94.9405746459961,2014700,MCHI
2021-02-16,97.0,97.25,96.33999633789062,96.55999755859375,95.11788177490234,2647700,MCHI
2021-02-17,97.37999725341797,97.55000305175781,96.44000244140625,97.19000244140625,95.73847961425781,2851400,MCHI
2021-02-18,94.58999633789062,94.95999908447266,93.70999908447266,94.9000015258789,93.48268127441406,3643400,MCHI
2021-02-19,95.94999694824219,96.2699966430664,95.41999816894531,95.6500015258789,94.22148132324219,2200700,MCHI
2021-02-22,92.47000122070312,92.95999908447266,91.68000030517578,91.7300033569336,90.36002349853516,5747600,MCHI
2021-02-23,90.55000305175781,92.26000213623047,88.8499984741211,91.93000030517578,90.55703735351562,4944200,MCHI
2021-02-24,89.62000274658203,90.12999725341797,88.4000015258789,90.08999633789062,88.74451446533203,4760500,MCHI
2021-02-25,90.08999633789062,90.33000183105469,87.91999816894531,88.0999984741211,86.78424072265625,4982000,MCHI
2021-02-26,87.37999725341797,87.9800033569336,86.31999969482422,87.11000061035156,85.80902099609375,6173900,MCHI
2021-03-01,88.86000061035156,89.91999816894531,88.70999908447266,89.80999755859375,88.46869659423828,2652100,MCHI
2021-03-02,88.9000015258789,89.0,87.87999725341797,87.91999816894531,86.60692596435547,2659600,MCHI
2021-03-03,88.94999694824219,89.30000305175781,87.22000122070312,87.5,86.19319915771484,6228300,MCHI
2021-03-04,86.16999816894531,86.62999725341797,84.06999969482422,84.80000305175781,83.53352355957031,6769800,MCHI
2021-03-05,85.69000244140625,85.69000244140625,83.05000305175781,85.19000244140625,83.9177017211914,7831100,MCHI
2021-03-08,82.6500015258789,82.7699966430664,81.1500015258789,81.27999877929688,80.06609344482422,6116400,MCHI
2021-03-09,83.12999725341797,85.01000213623047,83.08000183105469,84.5999984741211,83.33650207519531,5983900,MCHI
2021-03-10,85.2300033569336,85.2300033569336,82.79000091552734,83.12000274658203,81.87861633300781,4991400,MCHI
2021-03-11,85.88999938964844,87.0,85.41000366210938,86.94000244140625,85.64156341552734,6417100,MCHI
2021-03-12,84.19999694824219,84.58999633789062,83.69000244140625,84.55000305175781,83.28726196289062,4716500,MCHI
2021-03-15,83.70999908447266,84.43000030517578,83.2699966430664,84.36000061035156,83.10009765625,3146300,MCHI
2021-03-16,84.7699966430664,85.37999725341797,84.44999694824219,84.87000274658203,83.60247802734375,2728300,MCHI
2021-03-17,84.18000030517578,85.55000305175781,83.63999938964844,85.0999984741211,83.82904815673828,4135100,MCHI
2021-03-18,85.0,85.12000274658203,84.16999816894531,84.29000091552734,83.03114318847656,4567900,MCHI
2021-03-19,83.94000244140625,84.91000366210938,83.62999725341797,84.9000015258789,83.63203430175781,3765400,MCHI
2021-03-22,84.63999938964844,84.87000274658203,84.16999816894531,84.5999984741211,83.33650207519531,2254200,MCHI
2021-03-23,83.27999877929688,83.62000274658203,82.88999938964844,82.91999816894531,81.68159484863281,3206700,MCHI
2021-03-24,81.88999938964844,81.88999938964844,79.33000183105469,79.33999633789062,78.15505981445312,5656700,MCHI
2021-03-25,79.12000274658203,80.04000091552734,79.0,79.33000183105469,78.14521789550781,5498800,MCHI
2021-03-26,80.0999984741211,81.43000030517578,79.04000091552734,81.3499984741211,80.13504791259766,4782400,MCHI
2021-03-29,80.63999938964844,81.16000366210938,80.37000274658203,80.7699966430664,79.56371307373047,4169600,MCHI
2021-03-30,80.94999694824219,81.69000244140625,80.51000213623047,81.54000091552734,80.32221221923828,3104200,MCHI
2021-03-31,81.26000213623047,81.9800033569336,81.16999816894531,81.69999694824219,80.47981262207031,5859600,MCHI
2021-04-01,83.8499984741211,83.94999694824219,82.8499984741211,82.91999816894531,81.68159484863281,2819900,MCHI
2021-04-05,83.76000213623047,83.76000213623047,82.86000061035156,83.0999984741211,81.8589096069336,1763100,MCHI
2021-04-06,83.0199966430664,84.45999908447266,82.73999786376953,83.94999694824219,82.69621276855469,2787300,MCHI
2021-04-07,81.31999969482422,81.79000091552734,81.05000305175781,81.54000091552734,80.32221221923828,4670400,MCHI
2021-04-08,82.83999633789062,83.04000091552734,82.51000213623047,82.61000061035156,81.37623596191406,3393000,MCHI
2021-04-09,81.43000030517578,81.52999877929688,81.12000274658203,81.37999725341797,80.16460418701172,3090600,MCHI
2021-04-12,81.33000183105469,81.58999633789062,80.98999786376953,81.5,80.28280639648438,3080900,MCHI
2021-04-13,81.0199966430664,81.9000015258789,81.0199966430664,81.66000366210938,80.44042205810547,2466900,MCHI
2021-04-14,82.26000213623047,82.52999877929688,81.41000366210938,81.5199966430664,80.3025131225586,5205300,MCHI
2021-04-15,81.80000305175781,82.0199966430664,81.62999725341797,81.80000305175781,80.57833099365234,2589000,MCHI
2021-04-16,82.47000122070312,82.4800033569336,81.88999938964844,82.19000244140625,80.96250915527344,1837100,MCHI
2021-04-19,82.25,82.51000213623047,81.70999908447266,82.16000366210938,80.93295288085938,1860600,MCHI
2021-04-20,82.04000091552734,82.43000030517578,81.12999725341797,81.4800033569336,80.26310729980469,2404500,MCHI
2021-04-21,81.26000213623047,82.19000244140625,80.93000030517578,82.12999725341797,80.90340423583984,2186500,MCHI
2021-04-22,82.36000061035156,83.04000091552734,82.11000061035156,82.5199966430664,81.2875747680664,2247300,MCHI
2021-04-23,83.44999694824219,83.98999786376953,83.3499984741211,83.79000091552734,82.53860473632812,2079500,MCHI
2021-04-26,82.4000015258789,83.0,82.33000183105469,82.87000274658203,81.63235473632812,2211600,MCHI
2021-04-27,83.19000244140625,83.4800033569336,82.9800033569336,83.23999786376953,81.99681854248047,1517900,MCHI
2021-04-28,83.5999984741211,84.20999908447266,83.4800033569336,83.73999786376953,82.4893569946289,1858500,MCHI
2021-04-29,84.12000274658203,84.2300033569336,82.58999633789062,83.30000305175781,82.05592346191406,3060800,MCHI
2021-04-30,82.20999908447266,82.54000091552734,81.83000183105469,81.9800033569336,80.75564575195312,2312000,MCHI
2021-05-03,81.91000366210938,82.5199966430664,81.63999938964844,81.7699966430664,80.54876708984375,4148800,MCHI
2021-05-04,81.63999938964844,81.69999694824219,80.25,80.79000091552734,79.58341217041016,2285400,MCHI
2021-05-05,81.2300033569336,81.4000015258789,80.72000122070312,80.76000213623047,79.5538558959961,1603200,MCHI
2021-05-06,81.0,81.16000366210938,80.37999725341797,80.8499984741211,79.64251708984375,2707800,MCHI
2021-05-07,80.86000061035156,81.4000015258789,80.66999816894531,80.7699966430664,79.56371307373047,2815700,MCHI
2021-05-10,79.94999694824219,79.94999694824219,78.33000183105469,78.3499984741211,77.17985534667969,4374700,MCHI
2021-05-11,77.0,79.04000091552734,76.93000030517578,78.94999694824219,77.77088928222656,2960700,MCHI
2021-05-12,78.80000305175781,79.06999969482422,77.83000183105469,78.0,76.83507537841797,3450300,MCHI
2021-05-13,77.93000030517578,78.1500015258789,76.20999908447266,76.69000244140625,75.54464721679688,4691600,MCHI
2021-05-14,77.69999694824219,78.45999908447266,77.22000122070312,78.23999786376953,77.07149505615234,2884400,MCHI
2021-05-17,78.77999877929688,79.2699966430664,78.62000274658203,79.0999984741211,77.91865539550781,2632600,MCHI
2021-05-18,79.52999877929688,80.38999938964844,79.4800033569336,79.9000015258789,78.70671081542969,4744800,MCHI
2021-05-19,78.97000122070312,80.0999984741211,78.91999816894531,79.94999694824219,78.75595092773438,3462200,MCHI
2021-05-20,80.26000213623047,80.79000091552734,80.05999755859375,80.56999969482422,79.36669921875,2337300,MCHI
2021-05-21,80.30999755859375,80.30999755859375,79.26000213623047,79.37999725341797,78.19446563720703,3093800,MCHI
2021-05-24,79.58999633789062,79.9000015258789,79.2699966430664,79.5999984741211,78.41117858886719,2288100,MCHI
2021-05-25,81.20999908447266,81.70999908447266,81.08000183105469,81.29000091552734,80.07594299316406,2082200,MCHI
2021-05-26,81.87999725341797,81.94999694824219,81.54000091552734,81.81999969482422,80.5980224609375,1990700,MCHI
2021-05-27,81.9800033569336,82.16999816894531,81.5199966430664,82.16999816894531,80.94279479980469,3152100,MCHI
2021-05-28,81.36000061035156,82.0999984741211,81.3499984741211,81.83999633789062,80.61772918701172,1932200,MCHI
2021-06-01,84.22000122070312,84.2300033569336,83.45999908447266,84.08000183105469,82.82427978515625,2134600,MCHI
2021-06-02,83.83999633789062,83.83999633789062,83.36000061035156,83.66000366210938,82.4105453491211,5909600,MCHI
2021-06-03,82.37000274658203,82.52999877929688,81.8499984741211,82.01000213623047,80.78519439697266,3329800,MCHI
2021-06-04,82.41000366210938,82.7699966430664,82.37999725341797,82.69999694824219,81.46488189697266,2164200,MCHI
2021-06-07,82.06999969482422,82.0999984741211,81.4800033569336,81.95999908447266,80.7359390258789,2299800,MCHI
2021-06-08,81.7699966430664,81.83000183105469,81.12999725341797,81.4800033569336,80.26310729980469,1420700,MCHI
2021-06-09,81.66000366210938,82.08000183105469,81.3499984741211,81.36000061035156,80.1448974609375,1773300,MCHI
2021-06-10,81.52999877929688,81.88999938964844,81.2300033569336,81.76000213623047,80.71452331542969,2355000,MCHI
2021-06-11,81.5,81.5199966430664,81.0999984741211,81.4800033569336,80.43810272216797,2283100,MCHI
2021-06-14,81.48999786376953,81.83999633789062,81.2300033569336,81.6500015258789,80.60592651367188,3208900,MCHI
2021-06-15,81.19000244140625,81.19000244140625,80.43000030517578,80.43000030517578,79.40152740478516,2545700,MCHI
2021-06-16,79.86000061035156,80.19000244140625,79.0,79.18000030517578,78.16751098632812,3779200,MCHI
2021-06-17,79.95999908447266,80.63999938964844,79.7300033569336,80.43000030517578,79.40152740478516,3719300,MCHI
2021-06-18,80.37999725341797,80.63999938964844,80.22000122070312,80.31999969482422,79.29293823242188,2900800,MCHI
2021-06-21,80.02999877929688,80.31999969482422,79.54000091552734,80.2699966430664,79.24356842041016,2150400,MCHI
2021-06-22,79.7300033569336,79.83999633789062,79.43000030517578,79.69000244140625,78.67098999023438,5028700,MCHI
2021-06-23,80.54000091552734,81.25,80.52999877929688,80.72000122070312,79.68782043457031,4122100,MCHI
2021-06-24,81.18000030517578,81.75,81.05999755859375,81.63999938964844,80.59605407714844,2200800,MCHI
2021-06-25,82.80999755859375,83.11000061035156,82.43000030517578,83.0199966430664,81.95840454101562,4143900,MCHI
2021-06-28,83.31999969482422,83.70999908447266,83.26000213623047,83.51000213623047,82.44214630126953,3038300,MCHI
2021-06-29,82.66999816894531,83.3499984741211,82.33999633789062,83.31999969482422,82.25457000732422,2432200,MCHI
2021-06-30,82.51000213623047,82.7699966430664,82.31999969482422,82.44000244140625,81.38582611083984,3496700,MCHI
2021-07-01,82.48999786376953,82.72000122070312,81.30999755859375,81.7699966430664,80.72439575195312,2665900,MCHI
2021-07-02,80.80000305175781,80.81999969482422,80.27999877929688,80.56999969482422,79.53974151611328,2202300,MCHI
2021-07-06,78.81999969482422,79.0199966430664,78.11000061035156,78.33000183105469,77.32838439941406,3017400,MCHI
2021-07-07,78.9800033569336,79.08000183105469,77.9000015258789,78.01000213623047,77.0124740600586,3733700,MCHI
2021-07-08,75.51000213623047,76.02999877929688,75.19000244140625,75.75,74.7813720703125,6318800,MCHI
2021-07-09,77.0,77.91000366210938,76.7300033569336,77.7300033569336,76.73605346679688,2423100,MCHI
2021-07-12,77.5,77.61000061035156,77.04000091552734,77.47000122070312,76.47937774658203,1611000,MCHI
2021-07-13,78.18000030517578,78.95999908447266,78.11000061035156,78.33000183105469,77.32838439941406,2531800,MCHI
2021-07-14,79.01000213623047,79.01000213623047,78.12999725341797,78.2300033569336,77.22966003417969,2930600,MCHI
2021-07-15,78.86000061035156,79.41000366210938,78.62999725341797,78.94999694824219,77.94044494628906,3869200,MCHI
2021-07-16,78.94999694824219,79.0,77.83999633789062,78.01000213623047,77.0124740600586,5161500,MCHI
2021-07-19,76.63999938964844,76.97000122070312,76.19999694824219,76.97000122070312,75.98577117919922,4207000,MCHI
2021-07-20,76.36000061035156,77.08999633789062,76.12000274658203,76.83999633789062,75.85742950439453,2928400,MCHI
2021-07-21,76.58999633789062,77.54000091552734,76.41999816894531,77.54000091552734,76.54847717285156,2217300,MCHI
2021-07-22,77.5999984741211,77.79000091552734,77.2300033569336,77.52999877929688,76.53861236572266,4602900,MCHI
2021-07-23,75.31999969482422,75.38999938964844,74.18000030517578,74.83999633789062,73.88301086425781,4977200,MCHI
2021-07-26,71.41000366210938,72.11000061035156,70.37999725341797,70.62999725341797,69.72683715820312,7900100,MCHI
2021-07-27,67.5,67.98999786376953,66.16000366210938,67.79000091552734,66.92315673828125,10704500,MCHI
2021-07-28,69.94000244140625,72.23999786376953,69.87999725341797,71.9800033569336,71.05958557128906,8115000,MCHI
2021-07-29,72.63999938964844,72.63999938964844,71.1500015258789,71.72000122070312,70.80290222167969,7454400,MCHI
2021-07-30,70.44000244140625,71.5199966430664,70.30999755859375,71.2699966430664,70.35865783691406,3813100,MCHI
2021-08-02,71.87000274658203,72.62999725341797,71.7300033569336,72.22000122070312,71.2965087890625,4496500,MCHI
2021-08-03,71.36000061035156,71.4000015258789,70.8499984741211,71.37000274658203,70.45738220214844,3266200,MCHI
2021-08-04,72.19000244140625,72.8499984741211,72.13999938964844,72.4000015258789,71.47421264648438,3759400,MCHI
2021-08-05,71.52999877929688,71.91999816894531,71.27999877929688,71.55999755859375,70.64494323730469,2555500,MCHI
2021-08-06,71.47000122070312,71.47000122070312,70.43000030517578,70.68000030517578,69.77619934082031,4227100,MCHI
2021-08-09,71.38999938964844,72.16000366210938,71.27999877929688,71.94000244140625,71.02009582519531,3707500,MCHI
2021-08-10,73.08999633789062,73.13999938964844,72.38999938964844,72.58000183105469,71.65190887451172,2834600,MCHI
2021-08-11,73.30000305175781,73.36000061035156,72.4000015258789,72.75,71.81973266601562,2118400,MCHI
2021-08-12,71.86000061035156,71.95999908447266,71.33999633789062,71.58000183105469,70.6646957397461,3210600,MCHI
2021-08-13,71.30999755859375,71.41000366210938,70.86000061035156,71.19999694824219,70.28955078125,3218900,MCHI
2021-08-16,70.06999969482422,70.13999938964844,69.5199966430664,69.83999633789062,68.94694519042969,2830100,MCHI
2021-08-17,67.69000244140625,68.5199966430664,67.55999755859375,67.83999633789062,66.97251892089844,6179000,MCHI
2021-08-18,68.4800033569336,69.01000213623047,68.30000305175781,68.30000305175781,67.42664337158203,5291900,MCHI
2021-08-19,66.79000091552734,67.26000213623047,66.33000183105469,66.55000305175781,65.69902038574219,5138800,MCHI
2021-08-20,65.98999786376953,66.93000030517578,65.93000030517578,66.12999725341797,65.28438568115234,4402100,MCHI
2021-08-23,66.80000305175781,67.66000366210938,66.5199966430664,67.56999969482422,66.70597076416016,7938200,MCHI
2021-08-24,69.56999969482422,70.56999969482422,69.5,70.5199966430664,69.61824035644531,6184400,MCHI
2021-08-25,70.0999984741211,70.0999984741211,69.58000183105469,69.98999786376953,69.09502410888672,4689600,MCHI
2021-08-26,69.37000274658203,69.5,68.8499984741211,68.91000366210938,68.02883911132812,2567700,MCHI
2021-08-27,69.12999725341797,69.2300033569336,68.6500015258789,68.9800033569336,68.09794616699219,2435600,MCHI
2021-08-30,68.80999755859375,69.31999969482422,68.25,69.23999786376953,68.3546142578125,3894900,MCHI
2021-08-31,70.5,70.91000366210938,70.27999877929688,70.79000091552734,69.88479614257812,4682500,MCHI
2021-09-01,71.51000213623047,72.88999938964844,71.37999725341797,72.5999984741211,71.6716537475586,5959700,MCHI
2021-09-02,72.66000366210938,72.68000030517578,71.95999908447266,72.08999633789062,71.16816711425781,2611600,MCHI
2021-09-03,71.73999786376953,72.20999908447266,71.63999938964844,72.04000091552734,71.11881256103516,2135400,MCHI
2021-09-07,73.5,74.18000030517578,73.37000274658203,73.94000244140625,72.99452209472656,4905700,MCHI
2021-09-08,73.83999633789062,73.83999633789062,72.5,72.80000305175781,71.86909484863281,6991000,MCHI
2021-09-09,71.58999633789062,72.4000015258789,71.4000015258789,72.1500015258789,71.22740173339844,4915800,MCHI
2021-09-10,72.87999725341797,73.04000091552734,71.8499984741211,71.88999938964844,70.97073364257812,3977900,MCHI
2021-09-13,71.56999969482422,71.86000061035156,70.94000244140625,71.61000061035156,70.6943130493164,4682000,MCHI
2021-09-14,70.58999633789062,70.72000122070312,70.0,70.11000061035156,69.21349334716797,3491100,MCHI
2021-09-15,69.25,69.41999816894531,68.55999755859375,69.3499984741211,68.46321105957031,4459000,MCHI
2021-09-16,68.0199966430664,68.37999725341797,67.66000366210938,68.16000366210938,67.2884292602539,3795900,MCHI
2021-09-17,69.08999633789062,69.2300033569336,68.58000183105469,68.91000366210938,68.02883911132812,4563000,MCHI
2021-09-20,66.76000213623047,67.08999633789062,65.55999755859375,66.16000366210938,65.31401062011719,6667000,MCHI
2021-09-21,66.79000091552734,67.0199966430664,66.54000091552734,66.83999633789062,65.98529815673828,3893800,MCHI
2021-09-22,67.69000244140625,68.80000305175781,67.63999938964844,68.16000366210938,67.2884292602539,6003300,MCHI
2021-09-23,67.8499984741211,68.05999755859375,67.4800033569336,68.0,67.13047790527344,4944500,MCHI
2021-09-24,66.98999786376953,67.0,66.43000030517578,66.61000061035156,65.75824737548828,2946800,MCHI
2021-09-27,66.70999908447266,67.69000244140625,66.36000061035156,67.55000305175781,66.68622589111328,4451400,MCHI
2021-09-28,67.83000183105469,68.05999755859375,66.98999786376953,67.37000274658203,66.50852966308594,5041000,MCHI
2021-09-29,67.23999786376953,67.55000305175781,66.56999969482422,66.61000061035156,65.75824737548828,3871100,MCHI
2021-09-30,67.29000091552734,68.01000213623047,67.2699966430664,67.52999877929688,66.6664810180664,5731900,MCHI
2021-10-01,67.37000274658203,67.62000274658203,66.30000305175781,66.87000274658203,66.01492309570312,3444900,MCHI
2021-10-04,65.9800033569336,66.05999755859375,64.94999694824219,65.44999694824219,64.61307525634766,6013400,MCHI
2021-10-05,65.61000061035156,66.47000122070312,65.51000213623047,66.16000366210938,65.31401062011719,2575400,MCHI
2021-10-06,65.11000061035156,66.06999969482422,65.0199966430664,65.94999694824219,65.10668182373047,3374400,MCHI
2021-10-07,67.61000061035156,68.98999786376953,67.48999786376953,68.63999938964844,67.76229095458984,6029000,MCHI
2021-10-08,68.98999786376953,69.36000061035156,68.62000274658203,69.16999816894531,68.28550720214844,3413200,MCHI
2021-10-11,70.0999984741211,70.12999725341797,68.98999786376953,69.02999877929688,68.14730072021484,4222000,MCHI
2021-10-12,69.16999816894531,69.45999908447266,68.55000305175781,68.5999984741211,67.7228012084961,4475300,MCHI
2021-10-13,69.4800033569336,70.3499984741211,69.4000015258789,70.20999908447266,69.31221008300781,4418100,MCHI
2021-10-14,70.0199966430664,70.19000244140625,69.2300033569336,69.68000030517578,68.78899383544922,4913600,MCHI
2021-10-15,70.01000213623047,70.76000213623047,69.81999969482422,70.43000030517578,69.5293960571289,4521800,MCHI
2021-10-18,70.36000061035156,71.08000183105469,70.30000305175781,70.73999786376953,69.83543395996094,3210600,MCHI
2021-10-19,71.66999816894531,72.62000274658203,71.51000213623047,72.55000305175781,71.6222915649414,4018800,MCHI
2021-10-20,73.05000305175781,73.12999725341797,72.27999877929688,72.61000061035156,71.6815185546875,2887800,MCHI
2021-10-21,72.23999786376953,72.72000122070312,72.19000244140625,72.47000122070312,71.54331970214844,5384200,MCHI
2021-10-22,72.91999816894531,73.47000122070312,72.22000122070312,72.4800033569336,71.55318450927734,5271400,MCHI
2021-10-25,72.6500015258789,72.83999633789062,72.08999633789062,72.72000122070312,71.79012298583984,2778700,MCHI
2021-10-26,72.33000183105469,72.36000061035156,70.98999786376953,71.12000274658203,70.21057891845703,4076300,MCHI
2021-10-27,70.4000015258789,71.16000366210938,70.25,70.3499984741211,69.45042419433594,7822100,MCHI
2021-10-28,70.0199966430664,70.43000030517578,69.5999984741211,70.4000015258789,69.4997787475586,3993900,MCHI
2021-10-29,69.77999877929688,69.88999938964844,68.8499984741211,69.23999786376953,68.3546142578125,5052100,MCHI
2021-11-01,68.87999725341797,70.33000183105469,68.86000061035156,70.31999969482422,69.42080688476562,4839500,MCHI
2021-11-02,68.87999725341797,68.87999725341797,68.19000244140625,68.33000183105469,67.45625305175781,4242000,MCHI
2021-11-03,68.72000122070312,69.06999969482422,68.36000061035156,69.0,68.11768341064453,3618900,MCHI
